instance_name,run_num,final_fitness,min_fitness,max_fitness,avg_fitness,fitness_std_dev,avg_time
ulysses22.tsp,1,8815.0,8815.0,13638.0,8859.1098,266.74681950700636,127.53176840472221
ulysses22.tsp,2,8236.0,8236.0,13549.0,8267.1004,259.53460494136885,129.3065910006523
ulysses22.tsp,3,7600.0,7600.0,11988.0,7636.5892,257.1866198596789,121.62536242613793
ulysses22.tsp,4,7507.0,7507.0,13349.0,7538.4462,274.6100639871172,135.7354141708851
ulysses22.tsp,5,8384.0,8384.0,13540.0,8428.7792,354.5311632515586,122.55350903544426
ulysses22.tsp,6,8687.0,8687.0,12727.0,8717.4002,256.2126277568778,125.38120694389343
ulysses22.tsp,7,8583.0,8583.0,13236.0,8616.049,231.4392633619566,125.56141450314522
ulysses22.tsp,8,8035.0,8035.0,14270.0,8090.1194,392.6301659744022,125.94806184482574
ulysses22.tsp,9,7171.0,7171.0,13013.0,7236.1414,419.7331230495837,121.76089424886703
ulysses22.tsp,10,8526.0,8526.0,14001.0,8574.4198,349.57996166525277,131.63779980912207
ulysses22.tsp,11,7919.0,7919.0,12853.0,7941.4066,212.16940978409121,116.07100281848908
ulysses22.tsp,12,7724.0,7724.0,14170.0,7761.4196,352.25046204858654,123.8529193259716
ulysses22.tsp,13,7556.0,7556.0,12795.0,7590.1872,270.98571033765126,121.4171928738594
ulysses22.tsp,14,7514.0,7514.0,13008.0,7566.5634,344.71271597048803,130.26820864024162
ulysses22.tsp,15,7083.0,7083.0,13592.0,7190.8334,547.406948547334,125.56093893976211
ulysses22.tsp,16,8368.0,8368.0,12663.0,8396.9466,235.46025068866905,129.12876143512725
ulysses22.tsp,17,8744.0,8744.0,14017.0,8777.4066,282.5078544288686,126.92655891151428
ulysses22.tsp,18,8515.0,8515.0,12687.0,8552.5118,231.7504785704304,124.70479949321746
ulysses22.tsp,19,8978.0,8978.0,13912.0,8998.1256,202.0295310367328,121.0407766901493
ulysses22.tsp,20,8317.0,8317.0,13574.0,8376.1702,342.03119843093265,127.6991016933918
ulysses22.tsp,21,8775.0,8775.0,12140.0,8794.3872,175.65267105378632,129.36574814829825
ulysses22.tsp,22,8578.0,8578.0,13542.0,8609.881,278.9699734527314,123.92552399396897
ulysses22.tsp,23,7653.0,7653.0,13186.0,7746.9682,466.75176339301186,124.69057243666649
ulysses22.tsp,24,7559.0,7559.0,11776.0,7597.1034,300.3380323821461,127.9893329284668
ulysses22.tsp,25,7140.0,7140.0,14263.0,7189.6828,340.5522382095732,128.5634180697441
ulysses22.tsp,26,9246.0,9246.0,13722.0,9268.714,248.7876396888165,133.41760428504944
ulysses22.tsp,27,7631.0,7631.0,12606.0,7656.1662,267.51319451460313,128.4190153380394
ulysses22.tsp,28,8558.0,8558.0,12505.0,8594.1828,253.98633190689435,132.68794282078744
ulysses22.tsp,29,7908.0,7908.0,12834.0,7941.068,279.23437349844414,135.62921733679772
ulysses22.tsp,30,8106.0,8106.0,11312.0,8143.7092,228.81177504892577,120.79029699277878
ulysses22.tsp,31,8516.0,8516.0,13493.0,8545.3698,263.1688648344322,127.16064933185578
